plasma_current,toroidal_magnetic_field,horizontal_displacement,vertical_displacement,line_integral_density(center_chord),c3_radiation,loop_voltage,axuv_01,axuv_02,axuv_03,axuv_04,axuv_05,axuv_06,axuv_07,axuv_08,axuv_09,axuv_10,axuv_11,axuv_12,axuv_13,axuv_14,axuv_15,axuv_16,axuv_17,axuv_18,axuv_19,axuv_20,axuv_21,axuv_22,soft_x_ray_01,soft_x_ray_02,soft_x_ray_03,soft_x_ray_04,soft_x_ray_05,soft_x_ray_06,soft_x_ray_07,soft_x_ray_08,soft_x_ray_09,soft_x_ray_10,soft_x_ray_11,soft_x_ray_12,soft_x_ray_13,soft_x_ray_14,soft_x_ray_15,soft_x_ray_16,soft_x_ray_17,soft_x_ray_18,soft_x_ray_19,soft_x_ray_20,soft_x_ray_21,soft_x_ray_22,soft_x_ray_23,soft_x_ray_24,soft_x_ray_25,soft_x_ray_26,soft_x_ray_27,soft_x_ray_28,soft_x_ray_29,soft_x_ray_30,soft_x_ray_31,soft_x_ray_32,soft_x_ray_33,soft_x_ray_34,soft_x_ray_35,soft_x_ray_36,soft_x_ray_37,soft_x_ray_38,poloidal_mirnov_probes_01,poloidal_mirnov_probes_02,poloidal_mirnov_probes_03,poloidal_mirnov_probes_04,poloidal_mirnov_probes_05,poloidal_mirnov_probes_06,poloidal_mirnov_probes_07,poloidal_mirnov_probes_08,poloidal_mirnov_probes_09,poloidal_mirnov_probes_10,poloidal_mirnov_probes_11,poloidal_mirnov_probes_12,poloidal_mirnov_probes_13,poloidal_mirnov_probes_14,poloidal_mirnov_probes_15,poloidal_mirnov_probes_16,poloidal_mirnov_probes_17,poloidal_mirnov_probes_18,toroidal_mirnov_probes_01,toroidal_mirnov_probes_02,toroidal_mirnov_probes_03,toroidal_mirnov_probes_04,toroidal_mirnov_probes_05,toroidal_mirnov_probes_06,toroidal_mirnov_probes_07,toroidal_mirnov_probes_09,toroidal_mirnov_probes_10,density_measurement1,density_measurement2,density_measurement3,density_measurement4,greenwald_fraction,lm_proxy,q95_proxy,ip_error_fraction,radiation_fraction,rotating_mode_proxy,unknown_bp_ka_top,unknown_bp_ef_top,unknown_bp_ka_bot,unknown_aminor,unknown_betan,unknown_kappa,unknown_li,unknown_wplasm,Is_disrupt
1351622395283104.0,308711.94,8588754.101699244,482.8289319971618,5.326269362401076e+42,261818380.0,4035.334776593981,inf,0.001985006771118565,0.004960642107258052,0.0108280656532369,0.016139471325140507,0.02510505846344969,,0.06833878568670368,0.0,0.16331259165585976,0.24421558605007815,0.3992521828053243,0.6035774483269883,0.784395213418178,0.9535583148353414,1.330492731628949,2.110489081703966,0.0,0.0005924051539131653,0.0,22.256020004118895,40.22950496395246,0.30666073532205246,0.5686848779499338,4.472277373978106,36.64034685285235,143.65941284641707,1182.777658281986,1133.2675861902164,2219.613981967396,930.7003885260959,497.4050357877138,290.9011535703547,4355.899327913685,31.368910119900054,2603.9864566762176,3.407097353184208,1.745477682896982,0.953803307329959,0.505676852750343,0.19208011931132832,0.07026640495497011,0.04237928165649682,0.02129603079486446,0.011519847922109664,0.00647559766465518,0.004056857058701808,0.0033817534599897346,0.00664907097729574,0.011851945541666891,0.03937343093148761,0.3115381986086263,0.3426370976739372,0.8408592225101488,3.0153758773272816,4.482478605103007,9.303444880992421,8.27136961912089,1058961.885708359,36.2742730588848,,,38516.812715153515,,,132982.74160620003,,32703.260563837823,,39659.122185678425,24108.47297843271,52209.11132846475,34543.54143131052,63242.30293876276,24556.40938699028,50941.38390051227,48345.02710890306,68888.73484823361,21035.33262900286,,61393.75073943839,28727.906096145067,35470.07316691277,33516.76182627492,39133.96494253596,29994.638547841838,29213.6260849014,124754.04222137584,37507.75793155368,168974.73127414417,38706.118698268045,65.37344682438761,0.0017524786825807428,49306.27586294542,7.470543436527461,1177.0110854670015,114.24109890041498,162340.18883493324,73554.71441972554,523712.45400480967,89.77767944671915,87.3142514460323,4608.577873836714,5149.738132836699,909519290958.8147,0
2030954841670862.0,300424.0,8222648.107131019,968.0167643887131,2.616990653702737e+38,100436460.0,5483.140604305674,inf,0.0008336896129886906,0.0024357010575776408,0.00458573323502261,0.0087625302473585,0.016710407927106215,,0.04405287150416891,0.0,0.06742808772641713,0.0900981446444763,0.19391033401340474,0.4574770142845042,0.7234745754390144,0.9851058734847625,1.4731458749074187,2.818982433336891,0.0,0.00035889550695983725,0.0,68.08230353021366,134.87280426120765,0.3183284181727513,0.45686004458556423,2.537984603492361,16.66198047810012,39.52679212454521,184.26023539639263,91.97836012269134,234.17181676036395,81.07446772990689,100.33478317915352,142.99415143583664,2176.949861436814,42.592065492829406,1385.342957666289,5.939785640251113,1.61381917816195,0.37235512136256027,0.13987622657262513,0.048325155079551645,0.0394811289619936,0.056895095281963896,0.059326132446736506,0.05862866942700134,0.04207662953285885,0.023973744457000994,0.020005933704734,0.038188242082951435,0.0702301480529567,0.22785665418330886,0.7957078985892085,0.5768977146805097,1.6815499400040466,5.924628819498493,11.883368010536472,14.856635371278214,19.338357708915023,1112038.5453003962,110.32803891478532,,,70536.99720999859,,,161815.5172837109,,74631.86050701333,,77924.99037103335,55744.85407217529,81873.6792400273,82000.19351545107,124374.78322388214,72946.02192816825,103844.11109323805,99618.82612833209,172824.60823750083,46539.16221903311,,105423.25330558844,67021.12608234948,81651.45801491592,77339.82608634526,78848.78745458642,85486.33723186125,82192.41816220742,218289.91377805042,77616.14294061446,239015.51408843423,62056.419780935845,0.00225015847411505,0.002195767010771752,29910.356065128344,7.3257981330902675,792.2326788898534,118.41147294417604,254481.5439240057,121949.80199277542,345067.3839058253,86.32972660813378,177.54968535133244,4027.0299780578357,3735.168492232371,2415033579051.1997,0
2107438485409055.0,302640.34,5327098.88999713,1073.7390473912933,7.390367593091439e+42,312965660.0,5561.634209206104,inf,inf,0.0049116998205988175,0.012952384082854393,0.024981447787773267,0.04965436529612069,0.0,0.1585160762878852,0.0,0.33017666220273145,0.4479948420494096,0.606551372898436,0.7526408135134386,0.83725447446753,0.9367727360235736,1.0741787055088252,1.4498676079545019,0.0,0.0,4.535393135201012,7.060252639905199,9.03316520051464,0.02964608914693889,0.07909871479197304,0.5177953532000392,2.2658374195593938,10.858663727134276,13.217388175580727,102.46111991276146,333.23208304772373,334.31155990558443,34.762123754515514,76.61179856929091,653.3320399872039,10.22969824166397,3470.7109142020195,2.7827296031590545,1.9526738983154392,1.427040934014343,1.028228466103844,0.738339713582954,0.45617499088800656,0.2932332995478384,0.15322617266710686,0.0822937276894126,0.04230430883750532,0.023341112347215698,0.014734069298427301,0.01643669334007271,0.02287366414253725,0.034745692248257014,0.04989856160719557,0.09412950584521335,0.1937004355117491,0.18069790198387392,0.22849398361469414,2.0632905727327913,0.18092961685951506,14628.082799424848,81.40760651458955,,,1583359.3577863758,,,1260532.4711370994,,1265158.3997647099,,1375658.990132863,1153809.1627627406,1501139.0118445887,1357795.4577259277,1417313.9793152513,1004347.5788421172,895306.8687508947,858274.2691757691,889020.9184879143,1092450.5049239865,,1360676.3834445693,1292542.0332817214,1596293.2508546358,1565282.8564827763,1259697.8213943597,1192640.1692599403,1298334.696280735,1681259.4183546796,758370.3709632908,1143972.5768338824,719471.9664257541,58.39096531143656,0.001297796199755301,25775.381675312834,38.10893085675047,222.72450119754396,245.95697847119988,1172967.4023439167,1914139.5342716097,2161385.966023545,56.21673851656964,136.9758226118934,2867.7879423001086,2267.72599550958,2611100045380.4004,1
1040536340737665.6,299801.7,8583653.553250443,1572.8633813328538,3.1084011094702245e+42,19402594.0,3684.465277514856,inf,inf,0.002660611846202264,0.004368555222310727,0.008375696118638972,0.01645733285122134,0.0,0.051446748663563725,0.0,0.12539184816355173,0.18999518953272798,0.3339604051012911,0.5384202576722258,0.7414964104449479,1.0438310012520164,1.5474429899976982,2.4896625423528205,0.0,0.0,20.5842624653954,43.296483397698196,91.2224111128199,0.3689717160514692,0.24291378152587353,1.6265584306623808,4.651962275484317,269.8658875666789,164.7877963800078,426.31384878799645,178.9893190058414,632.9957474464493,496.90373166978856,338.2189239727909,1642.9885075051955,42.28003651937636,858.0179109845859,3.85811617710629,1.463734154642017,0.5654887265159364,0.19504245663446484,0.052743791271283584,0.02251555054312761,0.018370292763819705,0.011296146828366231,0.00886528088512667,0.008775687442727258,0.012360455427661064,0.06380171295501583,0.0644415553181575,0.12654038042567609,0.06897188566147575,1.7111542544208571,4.787409359809085,12.943825173914997,10.043387005922046,42.445591707440876,12.142196781096917,22.107380841496433,1365959.2938467113,50.395113731801715,,,25932.496638137276,,,140455.23246854887,,22896.386106820468,,28442.93766048629,20558.073803952288,35531.27001812146,27435.466664613225,167042.34658935317,21903.407989959764,51687.24340795002,46285.908401577966,70667.03115764743,20971.20826640493,,57918.87380530381,24606.49778682834,25776.300014443805,24500.853356587635,39354.337188001635,27150.67089332432,28055.405908768982,68223.15003951653,31413.50086575378,54166.18948044208,23941.464832023554,49.624100314663394,0.0012888851281989474,47710.67809763298,8.124071385362514,2028.5234537229867,48.93154304851973,133328.52811408986,39073.07522256339,415611.8616477716,89.87944171986233,76.35402431673144,4024.275970616789,5554.0711415898495,535299280166.3688,0
1326425783845436.5,281735.44,8273614.308801392,1614.5805186978205,2.1122944790512193e+43,39840296.0,4089.0177457544487,inf,inf,0.010206354867026828,0.03756618439550733,0.16138336061915665,0.2908210838159682,0.0,0.44657687919408057,0.0,0.542473492138746,0.5790034322339086,0.6514113708454706,0.7699817159757884,0.8431872343902375,0.9741949328672239,1.130649102093769,1.305129704002131,0.0,0.0,1.984707986101755,2.5889571829996845,4.498299522984744,0.7850439403991986,1.3527130730778334,9.12572816419852,26.62486275745196,34.022898509493984,29.442767722155214,22.081801956689848,31.673037317699578,22.34463001386051,23.687384659100776,24.419513021826184,373.0639154849868,6.204244011179459,138.64682176653386,2.1166239918404903,1.3744169969231161,0.8395953605378442,0.5440726993952848,0.35167389982117786,0.2144646957248029,0.15995582321825513,0.11944276381563898,0.10112233560170228,0.08292529807057207,0.07631613194585696,0.09668693871054497,0.11166392546046748,0.13400959526564635,0.15994771587510176,0.4661371446110703,0.49122901303066707,0.8498078002714964,2.3493667616960647,8.12882594285838,14.79245563205485,27.865365128540002,1639743.0836227958,86.67038853849581,,,154462.42344797973,,,209565.06178005837,,170477.48745726887,,173810.9146745014,122429.28379322328,197963.79237589356,172539.49103314354,407260.6045779302,137145.862192775,145651.0542718261,148605.851799176,182480.92524835575,81517.34670129843,,204507.01729180172,113093.29508672708,214409.20434272446,203868.1023493874,142473.99181591888,184854.6057674483,173473.51284387405,426295.7638139935,151020.09964683227,487309.1084077277,163102.4411891137,275.41411356042505,0.0014510588872954022,38678.14118925521,5.5860756285069,243.4551132835996,2613.029940019961,510986.10240579373,491473.0752973238,860630.276524046,86.62648195194382,308.753036669566,4286.206360441873,3806.249200293544,2977937644151.159,0
1348079306704136.5,282419.22,8514665.048466392,1332.202990092897,2.5886664655489713e+43,243026460.0,3399.162007478002,inf,inf,0.0012824908600369961,0.007025338658848076,0.05809091602010353,0.142534473592303,0.0,0.3600853376376253,0.0,0.5535002620475113,0.6350862543206456,0.7453530556985665,0.8534799161475066,0.891982684801701,0.9363379968083414,1.0047868968352285,1.1645376076481961,0.0,0.0,2.6609816946377483,4.2380885559350325,9.815765259834398,14.02393581788417,31.07594483034172,144.6655008021298,32.6545949910601,13.68615563981867,17.448887034141464,20.08781856637405,29.923935605004687,25.272336115270036,23.18740828078646,20.687785364806754,5698.63028255682,7.129094566974758,1965.896136671778,2.329034562463973,1.5653716844447532,0.9941328386979652,0.6132373545551872,0.3554843523197356,0.2145489710901607,0.1729185129737733,0.13923461294185632,0.12631268535792925,0.10869841514367072,0.10635357592743493,0.11700989863572822,0.1494507462834428,0.1743957941653319,0.25507733095360574,0.2191167302802044,0.20194123698279837,0.23635793350148077,0.3207659732039586,0.4296624290432622,1.2777613800063667,12.21559705959291,592692.867250983,196.4472894531752,,,328204.0807758078,,,295363.1787769623,,475378.8398045031,,600014.5424023829,960304.3090441024,1104604.2039773208,365763.1588515379,1277362.1431591357,410478.0736362387,340687.2083449549,302018.14413414936,324953.6021556333,269733.0574117715,,378400.9089331917,862970.0720040917,338585.26814250625,265558.2487780083,121491.04769044238,165256.93525407047,227540.39637843845,2365471.7355036507,4857776.039690403,23392451.85590823,1229646.5275961868,341.0335924271769,0.0015634637523478305,38639.75034315944,1.2034239245352305,1862.399712267559,3034.09050463447,4244161.076502572,11387907.437027568,39830454.307625696,89.31086419125046,665.5470843665016,4159.030560099948,4375.244811542157,6877778129154.792,0
1687286344760757.5,305047.6,6279823.345110783,71.50928501618928,1.180978688504886e+43,501933440.0,4808.049359274406,inf,inf,0.0012293851283660857,0.005042655793701993,0.014296136885300582,0.04103690822398172,0.0,0.12540245330906932,0.0,0.2380212517470036,0.3085593245204065,0.41898325771117606,0.5915044914140088,0.7957290425265571,1.0453631894945365,1.4791184071470094,2.1560028994984366,0.0,0.0,6.2906765505302475,11.691702640213931,25.551762092037126,8.745112192581084,4.299046363436358,12.849279635189653,57.69097301597084,201.10613697192676,168.15887658220709,352.21845276237354,227.35027868538447,95.69417523489412,41.24327848532698,20.94822983328219,335.64635980228115,5.573822289098944,18080.873176019075,2.3736570492986284,1.9111043381399841,1.496563533167835,1.136201516843777,0.8656748379817623,0.5502461540831844,0.3636532194326669,0.22443542339360145,0.1407292935934364,0.08128439059048745,0.05037698996155134,0.036114284186112316,0.033399551708979215,0.0351413472423627,0.05039831191861419,0.06828437634879457,0.11456626204433061,0.2176138755981481,0.3399530648413536,0.2853616898626506,0.2617099258291318,0.2495302302744381,7258.522555563012,1070.969429972135,,,661953.7317358295,,,564803.4501284094,,536442.3502040291,,511501.4347843953,721840.3698943781,561189.6315639181,467582.33104074973,794116.3520246636,461998.04350100004,509744.9156064497,605435.0425756748,770191.5640592389,517557.104127762,,646501.509709766,734182.6730756586,695435.0754463382,670678.2708180053,637038.9183330965,667509.0451828741,674308.9138930239,1855168.768989479,727707.0147708482,5202141.804745192,338883.3790666565,85.42763989443702,0.0009876149791017092,26708.931445504542,0.8065387876132318,1650.6770545322431,4196.7789939913555,1537305.2372026958,1236219.2364899258,9702463.23082057,65.84472823571542,264.5318513651788,3703.9698140851106,3094.8378559584908,4196151867822.3203,1
1353908945566415.5,,8135300.992537579,9122.820895574241,1.1955559990703775e+43,372853300.0,4036.8210442270192,inf,inf,0.0029729300170013196,0.012470461002703336,0.025355479694668843,0.04041179640608462,0.0,0.07633996663555195,0.0,0.16146295920438872,0.23544513706233147,0.34815431684379844,0.5266075739013946,0.7486496936839302,1.081023961491479,1.7028592867522656,2.7760275626538813,0.0,0.0,10.948399048208367,18.926086934135796,40.1310945605935,11.277197559087071,27.222538103026725,69.97409847786668,113.65509937991061,95.2029898198529,139.41648281677627,106.58472453284583,102.6962783457029,54.95497830904849,32.79498242189991,19.399523471229767,9354.086439076096,5.25098620680505,3786.1447467292655,2.0918346504129124,1.6091455187314696,1.2031882261965736,0.8542481625694288,0.5694962755362657,0.34096210954223927,0.22748089518459277,0.14012423513025518,0.09323339138756201,0.061843151594612816,0.048073841398694674,0.04259764711765239,0.04944324122831279,0.0615689751514163,0.10245607561617064,0.11866309703244457,0.1633338768230363,0.29693318364261345,0.48088216304064496,0.5465468912717096,0.6717537823106408,0.765596128344763,73319.69746726261,570.5578915984873,,,186281.4163708003,,,189701.34648812865,,191737.06287156977,,193075.77339094924,123095.91449281177,259318.25336660273,161014.10581478625,752225.2565535015,101889.1623714471,114675.37556811611,122177.3552271047,154600.464745432,76454.79554319968,,162111.19253360445,207040.2491904805,150868.81407608726,145375.57168661524,123550.66832722074,138974.51674217422,144377.4190090121,571988.3076008117,258546.64470343303,1435763.3986132015,172650.5417163787,145.2548309668755,0.0016388509065707099,37528.20726510703,3.3679213568087016,2509.440473604861,819.2723487494377,512350.24418618536,377975.0452244943,3705519.0001974865,84.75431905748836,466.26564356243534,4209.034264048127,3896.9900564623467,4984166642291.568,0
1164319591996982.8,293010.28,4233988.546040988,1150.218826414426,4.571361103737008e+42,541351740.0,4471.8855471436345,inf,inf,0.02257804024676367,0.009168471888488416,0.01508309527193535,0.032472646653861424,0.0,0.2734598089501496,0.0,0.3043518858433636,0.39748154803978025,0.3860887871447348,1.0582315927076604,1.3473994753806733,1.5042061124044657,2.5574528817641613,7.598360415012828,0.0,0.0,0.1654565586928607,4.342701716344745,0.020428808704675172,0.007527224012418293,0.011495960745391939,0.0495536617270712,0.15982381665085418,1.1145656688874184,0.6201511127482997,4.4691181852935635,49.45835449489685,45.25717458846034,6.602916341917995,48.793012587333735,64.2443748124314,31.056595233750937,870.2566132027999,4.016530307412828,1.6250823293883956,0.6790432516782774,0.2628340852436464,0.09154990272914264,0.040913333439822404,0.02793058393632017,0.01740291286575761,0.014702341060462414,0.014525618118100742,0.017163593649484145,0.04551043240920874,0.057016268009577216,0.08754439437418866,0.006421872004660451,0.8387754016070805,1.5713258453792536,5.451309440058236,0.6982487807128667,0.27593583237707736,4.315555030133133,0.22213506896702523,10470.30118911252,28.289003110455944,,,1071203.7635188755,,,602197.0195785334,,561032.1582143677,,564131.9994660784,962359.1705338072,541425.5685191537,572769.697507622,1274492.399218242,1463466.5597785169,1320813.7668843556,1525415.3541239938,2336561.661669551,865864.757677509,,568926.4609348996,1177886.4604880358,599636.2620829045,601596.8633542609,857063.7212108334,851524.6713080261,827763.0680696177,2017460.7487935894,360046.52196769207,966632.2028343832,258632.14990025805,34.666004995627105,0.0005832699605304477,14795.093137823482,3.92726574675103,751.2962461131561,831.348550230117,837776.48723235,1914004.8434032176,5476672.136143793,45.64273996789533,68.18001912695314,2042.0787087011058,1903.1210880375907,941374526395.231,1
1158623449222058.2,292802.56,4234859.739739195,1188.291695813973,4.420863059030322e+42,619677200.0,4272.888559294071,inf,inf,0.04403712066189877,0.01948333340611055,0.06022138554779439,0.27473351828622067,0.0,0.18781986786309326,0.0,0.21622017646397532,0.3434346896570566,0.4761624334149892,1.252857895666574,1.188649589697765,1.809624933076146,2.7190738819269833,6.319022150445397,0.0,0.0,0.24811391013012057,10.09676243867241,0.014441521750499633,0.01566514766090486,0.020318968901745713,0.05366429849672502,0.3064516091636889,1.3347813743220804,1.0709788671983662,11.145363219379677,75.53178088690859,58.48626079506827,94.8293531642644,134.2418157976142,2236.7830698729917,28.899720303299382,865.1743316755956,4.016233352195551,1.623837963249282,0.6631772901553856,0.2542681709424689,0.08991974426051458,0.04146227755549951,0.02916379187274276,0.018418015738074483,0.01579470903580424,0.015521491501351903,0.017359248221078073,0.04473955863720801,0.05188513971258379,0.08750484350398016,0.05335129299941167,1.0086757107617443,2.3762031885231814,5.716329691826007,5.48731960880651,0.3532534607425948,12.733951218082199,0.24001390245462295,275307.5703870044,27.72348096672439,,,799322.7446445373,,,664625.3092519202,,553247.5017744034,,592931.4805741656,572409.8250093199,607105.5335017872,623187.4646094657,886704.1261651509,634546.8675676042,587493.8915279644,665931.6141319517,648398.461055985,584208.8961379674,,633595.3086943217,631182.4957921118,621936.6517192257,585261.7451649263,710090.8171531522,720622.7847147878,714762.6728933145,675520.6436582234,315995.0565483416,734858.9622998732,455559.5822979831,34.90823910173346,0.0006403503259452015,15305.202002490198,4.965067938598424,8379.929289891325,1867.3332425311476,833849.816938084,875324.7621488709,979404.645248092,45.594494239812526,69.47666583867786,2053.6778226552146,1862.8241928063676,997448268426.1826,1
